seriesuid,foreground_fraction_gt,foreground_std_gt,z_range_gt,z_std_gt,grad_p99_gt,grad_max_gt,qc_badness_gt,control_labels_gt,anchor_labels_gt,control_z_range_gt,foreground_fraction_detector,foreground_std_detector,z_range_detector,z_std_detector,grad_p99_detector,grad_max_detector,qc_badness_detector,control_labels_detector,anchor_labels_detector,control_z_range_detector,foreground_fraction_delta_detector_minus_gt,foreground_std_delta_detector_minus_gt,z_range_delta_detector_minus_gt,z_std_delta_detector_minus_gt,grad_p99_delta_detector_minus_gt,grad_max_delta_detector_minus_gt,qc_badness_delta_detector_minus_gt,detector_better_qc
1.3.6.1.4.1.14519.5.2.1.6279.6001.564534197011295112247542153557,0.5229607827105988,0.22181813418865204,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.5350066770228654,0.21751709282398224,180.19046020507812,21.09958839416504,4.405902147293084,13.327038764953613,0.4497603180673385,35,8,180.19046020507812,0.012045894312266658,-0.0043010413646698,180.19046020507812,21.09958839416504,4.405902147293084,13.327038764953613,0.4497603180673385,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,0.6481112969974465,0.25637882947921753,42.0,7.0898613929748535,0.7794682812690734,0.8827803134918213,0.09878955393632251,10,8,42.0,0.6101787443867218,0.2537168860435486,216.49891662597656,25.33367156982422,5.33704250335693,10.179582595825195,0.5449679272545708,35,8,216.49891662597656,-0.0379325526107247,-0.0026619434356689453,174.49891662597656,18.243810176849365,4.557574222087856,9.296802282333374,0.4461783733182483,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.513023675145166449943177283490,0.39397379912663755,0.2159782350063324,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.5394468704512373,0.21436883509159088,170.34140014648438,22.31484031677246,4.92570391654967,7.148469924926758,0.44570050405926137,35,8,170.34140014648438,0.14547307132459975,-0.0016093999147415161,170.34140014648438,22.31484031677246,4.92570391654967,7.148469924926758,0.44570050405926137,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.313835996725364342034830119490,0.4026448697501329,0.23856399953365326,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.5821870015948963,0.2426832914352417,173.98648071289062,32.349212646484375,4.120144786834711,7.8961873054504395,0.44529117306603305,35,8,173.98648071289062,0.17954213184476342,0.00411929190158844,173.98648071289062,32.349212646484375,4.120144786834711,7.8961873054504395,0.44529117306603305,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.174935793360491516757154875981,0.5739886487139234,0.2258434295654297,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.6468783963289457,0.21992391347885132,187.76278686523438,27.625001907348633,3.20400409460068,8.549169540405273,0.44494255970054214,35,8,187.76278686523438,0.07288974761502232,-0.005919516086578369,187.76278686523438,27.625001907348633,3.20400409460068,8.549169540405273,0.44494255970054214,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.116492508532884962903000261147,0.6836664893212738,0.22941146790981293,17.0,4.461404800415039,0.41569951415061906,0.5743893980979919,0.047705570232868186,10,8,34.0,0.6057307896936992,0.23627279698848724,191.92373657226562,25.2127685546875,4.772710113525386,24.553606033325195,0.4919164727105033,35,8,191.92373657226562,-0.07793569962757463,0.006861329078674316,174.92373657226562,20.75136375427246,4.357010599374767,23.979216635227203,0.4442109024776351,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.292194861362266467652267941663,0.6179765538290788,0.23160335421562195,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.6244624028856826,0.23272845149040222,167.7044677734375,19.80876350402832,4.787471084594729,9.354167938232422,0.44346131490071616,35,8,167.7044677734375,0.006485849056603765,0.0011250972747802734,167.7044677734375,19.80876350402832,4.787471084594729,9.354167938232422,0.44346131490071616,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.304700823314998198591652152637,0.3568755146343289,0.2512128949165344,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.6434987648776106,0.24082964658737183,168.76988220214844,18.269371032714844,4.749598813056954,32.63338851928711,0.4406773522429998,35,8,168.76988220214844,0.28662325024328167,-0.010383248329162598,168.76988220214844,18.269371032714844,4.749598813056954,32.63338851928711,0.4406773522429998,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.217955041973656886482758642958,0.34678624813153963,0.22924968600273132,0.0,0.0,0.0,0.0,0.001836429639120198,5,8,0.0,0.541651096163428,0.2306155115365982,153.90328979492188,24.053836822509766,5.982965979576093,13.601136207580566,0.44173478173679726,35,8,171.313720703125,0.19486484803188836,0.0013658255338668823,153.90328979492188,24.053836822509766,5.982965979576093,13.601136207580566,0.4398983520976771,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.209269973797560820442292189762,0.5966563351178735,0.22651144862174988,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.5540903540903541,0.21671068668365479,143.8214569091797,17.122987747192383,6.170913953781112,21.176414489746094,0.4382813022295629,35,8,143.8214569091797,-0.042565981027519406,-0.009800761938095093,143.8214569091797,17.122987747192383,6.170913953781112,21.176414489746094,0.4382813022295629,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.272042302501586336192628818865,0.35086064939268974,0.24947020411491394,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.514559963969543,0.24273236095905304,180.08941650390625,23.79962730407715,4.245729923248291,5.48171329498291,0.43752045048607724,35,8,180.08941650390625,0.16369931457685322,-0.006737843155860901,180.08941650390625,23.79962730407715,4.245729923248291,5.48171329498291,0.43752045048607724,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.296066944953051278419805374238,0.6650399290150842,0.23728038370609283,50.0,10.175971984863281,1.0945729196071654,2.430755853652954,0.1255311840176583,10,8,50.0,0.5042886719905354,0.23432256281375885,198.8968505859375,38.67694854736328,5.367143058776864,9.627760887145996,0.5629827730390763,35,8,198.8968505859375,-0.16075125702454884,-0.0029578208923339844,148.8968505859375,28.5009765625,4.272570139169698,7.197005033493042,0.437451589021418,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.266009527139315622265711325223,0.46016463503472393,0.22397702932357788,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.573405856927784,0.22244346141815186,191.20619201660156,27.8889217376709,3.2566836619377115,3.910281181335449,0.43703927659193664,35,8,191.20619201660156,0.11324122189306007,-0.0015335679054260254,191.20619201660156,27.8889217376709,3.2566836619377115,3.910281181335449,0.43703927659193664,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.297988578825170426663869669862,0.5851899734252676,0.23166552186012268,58.0,8.846297264099121,0.8980633366107941,1.0064493417739868,0.12899115282032225,10,8,58.0,0.46742799683976155,0.2242283821105957,195.35028076171875,35.1808967590332,5.920583868026734,13.155200004577637,0.5658151987393697,35,8,195.35028076171875,-0.11776197658550602,-0.0074371397495269775,137.35028076171875,26.334599494934082,5.02252053141594,12.14875066280365,0.43682404591904744,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.163931625580639955914619627409,0.5508239700374532,0.22652563452720642,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.6708988764044944,0.22731070220470428,183.99505615234375,28.20421028137207,3.4835143685340895,6.42959451675415,0.43644474685192114,35,8,183.99505615234375,0.12007490636704121,0.0007850676774978638,183.99505615234375,28.20421028137207,3.4835143685340895,6.42959451675415,0.43644474685192114,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.106630482085576298661469304872,0.6004710219127586,0.2690579891204834,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.6128814253532664,0.2658883333206177,175.5492706298828,20.00484275817871,3.831169500350952,32.01851272583008,0.4359481965488857,35,8,175.5492706298828,0.012410403440507811,-0.0031696557998657227,175.5492706298828,20.00484275817871,3.831169500350952,32.01851272583008,0.4359481965488857,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.163994693532965040247348251579,0.5917875271936186,0.2351309210062027,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.5971537345902828,0.23716053366661072,171.62905883789062,23.666234970092773,4.691501698493953,7.025429725646973,0.43542482725249376,35,8,171.62905883789062,0.005366207396664158,0.00202961266040802,171.62905883789062,23.666234970092773,4.691501698493953,7.025429725646973,0.43542482725249376,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.126121460017257137098781143514,0.6516986271117818,0.24053505063056946,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.6440060362913614,0.2413763701915741,150.7620391845703,15.233885765075684,5.984926366806001,64.81942749023438,0.43475970723893825,35,8,150.7620391845703,-0.0076925908204203974,0.0008413195610046387,150.7620391845703,15.233885765075684,5.984926366806001,64.81942749023438,0.43475970723893825,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.177888806135892723698313903329,0.35500294538416227,0.2510581612586975,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.5898061656708463,0.2394489347934723,169.3222198486328,27.83783721923828,4.382181696891778,15.212287902832031,0.43462549525896693,35,8,169.3222198486328,0.23480322028668404,-0.01160922646522522,169.3222198486328,27.83783721923828,4.382181696891778,15.212287902832031,0.43462549525896693,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.102133688497886810253331438797,0.646111815786906,0.2768271863460541,0.600006103515625,0.1662197709083557,0.019687276780605292,0.02560468576848507,0.001832415396306249,5,8,2.0,0.63444238462289,0.2629696726799011,178.35389709472656,16.832189559936523,4.218499240875239,44.13127517700195,0.43634294045766175,35,8,178.35389709472656,-0.011669431164015975,-0.013857513666152954,177.75389099121094,16.665969789028168,4.198811964094634,44.10567049123347,0.4345105250613555,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.226456162308124493341905600418,0.6201839826839827,0.23188777267932892,16.0,1.5845506191253662,0.47351158738136323,1.3664389848709106,0.04215145858526231,10,8,16.0,0.5582972582972583,0.2369193583726883,172.91773986816406,24.768648147583008,5.309020276069644,39.31069564819336,0.47620198103057015,35,8,172.91773986816406,-0.06188672438672438,0.005031585693359375,156.91773986816406,23.18409752845764,4.8355086886882805,37.94425666332245,0.43405052244530784,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826,0.2931760553153938,0.23262566328048706,0.0,0.0,0.0,0.0,0.032470825534060666,5,8,0.0,0.6085251834724037,0.21067631244659424,207.0817413330078,38.16958999633789,2.5919200944900496,5.422140121459961,0.4660479402912987,35,8,207.0817413330078,0.3153491281570099,-0.021949350833892822,207.0817413330078,38.16958999633789,2.5919200944900496,5.422140121459961,0.43357711475723804,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.397202838387416555106806022938,0.3999312005503956,0.2003890573978424,1.1999969482421875,0.3016500473022461,0.031332281976938256,0.03914888575673103,0.0035166488414009414,5,8,4.0,0.40330237358101134,0.19608889520168304,180.58953857421875,22.543739318847656,4.016134929656983,7.719048976898193,0.43623997018734617,35,8,180.58953857421875,0.0033711730306157373,-0.004300162196159363,179.38954162597656,22.24208927154541,3.9848026476800444,7.679900091141462,0.4327233213459452,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.227885601428639043345478571594,0.5892655791926633,0.21941758692264557,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.6175298804780877,0.22904711961746216,179.30857849121094,26.001422882080078,3.3435691714286815,8.878046035766602,0.4310352436304093,35,8,179.30857849121094,0.028264301285424343,0.00962953269481659,179.30857849121094,26.001422882080078,3.3435691714286815,8.878046035766602,0.4310352436304093,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354,0.4323271527118716,0.2266698032617569,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.6022210575520206,0.23088134825229645,184.53634643554688,15.202497482299805,3.70374979019165,75.01792907714844,0.43032522814008917,35,8,184.53634643554688,0.169893904840149,0.004211544990539551,184.53634643554688,15.202497482299805,3.70374979019165,75.01792907714844,0.43032522814008917,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.416701701108520592702405866796,0.3181868348443043,0.2303948551416397,0.0,0.0,0.0,0.0,0.018178951517540377,5,8,0.0,0.5708474576271186,0.21495254337787628,176.65823364257812,23.037195205688477,4.619000282287621,9.965649604797363,0.44793688210381477,35,8,176.65823364257812,0.2526606227828143,-0.015442311763763428,176.65823364257812,23.037195205688477,4.619000282287621,9.965649604797363,0.4297579305862744,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.558286136379689377915919180358,0.30550046967957417,0.2656015157699585,0.0,0.0,0.0,0.0,0.025428303040243322,5,8,0.0,0.6118533208085447,0.24425089359283447,182.07965087890625,19.725488662719727,4.781602501869203,13.991738319396973,0.45479037324587507,35,8,182.07965087890625,0.30635285112897054,-0.021350622177124023,182.07965087890625,19.725488662719727,4.781602501869203,13.991738319396973,0.4293620702056318,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.332453873575389860371315979768,0.6417031258236255,0.22424951195716858,32.0,5.490206718444824,0.9397929865121835,1.839218020439148,0.08360345748464265,10,8,32.0,0.6482130620420642,0.22865772247314453,204.6717529296875,20.82557487487793,5.4697520971297955,8.670936584472656,0.512917887820137,35,8,204.6717529296875,0.00650993621843865,0.004408210515975952,172.6717529296875,15.335368156433105,4.529959110617612,6.831718564033508,0.4293144303354944,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.164988920331211858091402361989,0.6141224895323256,0.24275343120098114,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.6252927400468384,0.23178304731845856,175.01889038085938,31.96146583557129,3.464113216400147,6.03690767288208,0.42930399095747207,35,8,178.74249267578125,0.011170250514512814,-0.010970383882522583,175.01889038085938,31.96146583557129,3.464113216400147,6.03690767288208,0.42930399095747207,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.233001470265230594739708503198,0.6836319140393476,0.24033385515213013,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.6330994398026882,0.2503712475299835,182.72389221191406,32.504737854003906,3.0290555047988885,26.177242279052734,0.429278929429584,30,8,182.72389221191406,-0.05053247423665941,0.010037392377853394,182.72389221191406,32.504737854003906,3.0290555047988885,26.177242279052734,0.429278929429584,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.217754016294471278921686508169,0.5937637644986052,0.26513832807540894,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.6237336661283218,0.2517241835594177,178.96945190429688,27.71306610107422,3.5847996068000754,25.0206356048584,0.42922427969773597,35,8,178.96945190429688,0.029969901629716578,-0.013414144515991211,178.96945190429688,27.71306610107422,3.5847996068000754,25.0206356048584,0.42922427969773597,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,0.5104161328345206,0.24888792634010315,22.0,3.4977309703826904,0.26238165199756625,0.2740470767021179,0.04699746215012339,10,8,22.0,0.5854430379746836,0.2460501492023468,198.8291473388672,24.325565338134766,4.120975375175544,49.834781646728516,0.4761955161889414,35,8,198.8291473388672,0.07502690514016297,-0.0028377771377563477,176.8291473388672,20.827834367752075,3.8585937231779774,49.5607345700264,0.429198054038818,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268,0.62658399956491,0.24712373316287994,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.6178550062544189,0.24415680766105652,180.03717041015625,22.412004470825195,3.917217195034026,12.264979362487793,0.4291912951072057,35,8,180.03717041015625,-0.00872899331049104,-0.0029669255018234253,180.03717041015625,22.412004470825195,3.917217195034026,12.264979362487793,0.4291912951072057,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.211071908915618528829547301883,0.5901333517584467,0.2116594761610031,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.601245998295677,0.2058802992105484,201.26832580566406,35.327693939208984,2.10695740222931,6.6638922691345215,0.4287314606295691,35,8,201.26832580566406,0.01111264653723032,-0.005779176950454712,201.26832580566406,35.327693939208984,2.10695740222931,6.6638922691345215,0.4287314606295691,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.100398138793540579077826395208,0.5744319198425478,0.22966888546943665,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.5817319735194131,0.2247472107410431,180.09278869628906,26.120161056518555,3.1330628609657296,6.311044692993164,0.42850856792396974,35,8,180.09278869628906,0.007300053676865259,-0.004921674728393555,180.09278869628906,26.120161056518555,3.1330628609657296,6.311044692993164,0.42850856792396974,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.168037818448885856452592057286,0.5502380952380952,0.23393508791923523,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.5068333333333334,0.23453712463378906,182.92279052734375,24.7958927154541,3.5760434126853937,20.072370529174805,0.42683517989317576,35,8,182.92279052734375,-0.043404761904761835,0.000602036714553833,182.92279052734375,24.7958927154541,3.5760434126853937,20.072370529174805,0.42683517989317576,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.182192086929819295877506541021,0.5841049382716049,0.22603489458560944,5.0,0.7692174911499023,0.06718880556523808,0.09430786967277527,0.011571451942208743,10,8,5.0,0.5397642613878246,0.2257012277841568,193.59442138671875,22.130102157592773,3.6424832820892337,5.195811748504639,0.43775694725248554,35,8,193.59442138671875,-0.044340676883780294,-0.0003336668014526367,188.59442138671875,21.36088466644287,3.575294476523996,5.101503878831863,0.4261854953102768,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.143412474064515942785157561636,0.5249354601562634,0.22006434202194214,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.6077858132020311,0.2208622843027115,170.01937866210938,20.73839569091797,4.349141979217526,7.673345565795898,0.42607764487796346,35,8,170.01937866210938,0.08285035304576771,0.0007979422807693481,170.01937866210938,20.73839569091797,4.349141979217526,7.673345565795898,0.42607764487796346,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.122621219961396951727742490470,0.6405998995983936,0.23608632385730743,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.6177961847389558,0.2471866011619568,175.11314392089844,28.006126403808594,3.291922869682319,14.465673446655273,0.42535778628985105,30,8,175.11314392089844,-0.022803714859437774,0.011100277304649353,175.11314392089844,28.006126403808594,3.291922869682319,14.465673446655273,0.42535778628985105,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.970428941353693253759289796610,0.4328992824873771,0.22463680803775787,10.0,1.3959155082702637,0.19757365047931666,0.2770620584487915,0.023800368764003117,10,8,10.0,0.519022056869519,0.22664634883403778,195.1327362060547,30.151491165161133,2.846469998359676,11.217321395874023,0.44870006918907157,35,8,195.1327362060547,0.08612277438214189,0.0020095407962799072,185.1327362060547,28.75557565689087,2.6488963478803593,10.940259337425232,0.42489970042506847,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.265775376735520890308424143898,0.5677058412160919,0.2586482763290405,33.0,5.053745269775391,0.47511794865131374,0.551647424697876,0.07705150287350018,15,8,33.0,0.636276638816298,0.2586267292499542,196.2069854736328,23.670019149780273,5.133022894859297,13.203754425048828,0.5017495945877494,35,8,196.2069854736328,0.06857079760020612,-2.154707908630371e-05,163.2069854736328,18.616273880004883,4.657904946207983,12.652107000350952,0.4246980917142492,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.449254134266555649028108149727,0.6348365807668134,0.22436818480491638,0.399993896484375,0.10651564598083496,0.010058953799307347,0.011387967504560947,0.001143495473389824,5,8,2.0,0.6274670018856066,0.23172719776630402,181.6067657470703,29.056787490844727,3.452203233242035,4.133218765258789,0.42563778490755294,35,8,181.6067657470703,-0.0073695788812068175,0.007359012961387634,181.20677185058594,28.95027184486389,3.4421442794427275,4.121830797754228,0.4244942894341631,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.239358021703233250639913775427,0.6400790797987059,0.2452630251646042,22.0,2.4595141410827637,0.6020774191617966,2.5576999187469482,0.056489309110244114,40,8,22.0,0.4423436376707405,0.2422833889722824,195.318359375,43.65827560424805,2.5532435226440438,2.9509944915771484,0.4801373786502414,35,8,234.28660583496094,-0.19773544212796546,-0.0029796361923217773,173.318359375,41.19876146316528,1.9511661034822472,0.3932945728302002,0.4236480695399973,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.294188507421106424248264912111,0.48585030415234065,0.23977312445640564,25.0,3.3635787963867188,0.7200017917156225,1.6944756507873535,0.06765348769956166,15,8,25.0,0.6227453054747422,0.2388962060213089,202.14096069335938,39.30593490600586,3.666875472068787,14.580950736999512,0.49048894204563565,35,8,202.14096069335938,0.1368950013224015,-0.0008769184350967407,177.14096069335938,35.94235610961914,2.946873680353164,12.886475086212158,0.422835454346074,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.701514276942509393419164159551,0.52332575673578,0.2096533328294754,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.30155782237498613,0.20034974813461304,162.09986877441406,28.354225158691406,2.667364456653595,5.6387200355529785,0.4220309269716892,35,8,172.3380889892578,-0.22176793436079384,-0.009303584694862366,162.09986877441406,28.354225158691406,2.667364456653595,5.6387200355529785,0.4220309269716892,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.303421828981831854739626597495,0.49018525334314805,0.2543582022190094,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.6160593792172739,0.264849454164505,168.291259765625,22.291322708129883,4.031966443061829,7.405959606170654,0.42153449335628085,35,8,168.291259765625,0.1258741258741259,0.010491251945495605,168.291259765625,22.291322708129883,4.031966443061829,7.405959606170654,0.42153449335628085,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.272344603176687884771013620823,0.423528223430582,0.22651876509189606,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.6015891988350365,0.2237922102212906,167.12294006347656,20.589242935180664,4.077171325683594,29.77837562561035,0.4206437026129829,35,8,167.12294006347656,0.17806097540445448,-0.0027265548706054688,167.12294006347656,20.589242935180664,4.077171325683594,29.77837562561035,0.4206437026129829,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.306520140119968755187868602181,0.5851937984496124,0.2227293699979782,13.0,2.756877899169922,0.19263045072555546,0.2680935263633728,0.029084730172157288,15,8,13.0,0.5204457364341085,0.2247910350561142,166.664794921875,30.66950225830078,3.817984967231752,8.984454154968262,0.4494421555572087,35,8,166.664794921875,-0.06474806201550387,0.0020616650581359863,153.664794921875,27.91262435913086,3.6253545165061967,8.716360628604889,0.4203574253850514,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.314789075871001236641548593165,0.28315930388219546,0.24870039522647858,0.0,0.0,0.0,0.0,0.0381946834958883,5,8,0.0,0.6357965194109773,0.22295382618904114,197.4069366455078,25.685577392578125,3.1266390752792335,9.084003448486328,0.4554434720834096,35,8,197.4069366455078,0.3526372155287818,-0.02574656903743744,197.4069366455078,25.685577392578125,3.1266390752792335,9.084003448486328,0.4172487885875213,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.222052723822248889877676736332,0.5112137794922401,0.22589373588562012,32.0,5.493378162384033,0.3722178253531456,0.4011700451374054,0.06778489888277318,10,8,32.0,0.6088633713106666,0.22299768030643463,191.78533935546875,22.080286026000977,4.6244823884964,7.530261039733887,0.48463463212649033,35,8,191.78533935546875,0.09764959181842647,-0.002896055579185486,159.78533935546875,16.586907863616943,4.252264563143254,7.129090994596481,0.41684973324371716,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.112740418331256326754121315800,0.39601299586859734,0.22365759313106537,1.0,0.20205187797546387,0.010908140093088152,0.013708417303860188,0.00214864388157924,10,8,1.0,0.4930274223523592,0.22115227580070496,167.42295837402344,21.303325653076172,3.9745340919494647,8.343880653381348,0.41818426197899716,35,8,167.42295837402344,0.09701442648376185,-0.0025053173303604126,166.42295837402344,21.101273775100708,3.963625951856377,8.330172236077487,0.4160356180974179,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.675543413149938600000570588203,0.6224116440834707,0.2286076694726944,22.0,4.059847354888916,0.25153820276260414,0.28780391812324524,0.04836917523013222,10,8,22.0,0.3197566107782826,0.24336600303649902,186.9451904296875,38.75271224975586,3.0603501510620172,6.314698219299316,0.4632462566054188,35,8,186.9451904296875,-0.3026550333051881,0.014758333563804626,164.9451904296875,34.69286489486694,2.808811948299413,6.026894301176071,0.41487708137528656,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.652347820272212119124022644822,0.43004260435453096,0.2581021189689636,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.5570454010820983,0.2568870186805725,171.74839782714844,24.252920150756836,3.2786230134963996,15.176382064819336,0.4141256882720524,35,8,171.74839782714844,0.12700279672756737,-0.0012151002883911133,171.74839782714844,24.252920150756836,3.2786230134963996,15.176382064819336,0.4141256882720524,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.232011770495640253949434620907,0.5862082066869301,0.22260791063308716,25.0,4.789258003234863,0.29081081360578537,0.3982607424259186,0.058777969648109545,10,8,25.0,0.599176798378926,0.22454214096069336,191.33718872070312,23.868465423583984,4.555350050926218,36.361473083496094,0.4718387146472934,35,8,191.33718872070312,0.012968591691995934,0.0019342303276062012,166.33718872070312,19.07920742034912,4.264539237320433,35.963212341070175,0.4130607449991838,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.285926554490515269336267972830,0.5576860105512097,0.23071050643920898,30.0,3.960498094558716,1.1027249407768276,17.363759994506836,0.08530971341927854,20,8,30.0,0.5898853920320175,0.2174527645111084,214.94850158691406,30.714536666870117,3.3361205577850397,3.901301145553589,0.49717409626642883,35,8,214.94850158691406,0.03219938148080781,-0.013257741928100586,184.94850158691406,26.7540385723114,2.2333956170082123,-13.462458848953247,0.4118643828471503,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,0.5053995963408561,0.24163557589054108,0.1999969482421875,0.05137762799859047,0.004472830919548872,0.006082355044782162,0.0005377534818421636,5,8,1.0,0.4837094702629027,0.23938314616680145,162.08859252929688,25.163883209228516,3.8212520790100126,9.494976997375488,0.4107260353724162,35,8,162.08859252929688,-0.021690126077953398,-0.002252429723739624,161.8885955810547,25.112505581229925,3.8167792480904636,9.488894642330706,0.41018828189057405,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.215104063467523905369326175410,0.6272897275702325,0.2462596297264099,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.6617790811339198,0.24157457053661346,149.61624145507812,9.031634330749512,5.180836606025698,31.34925079345703,0.4096977901193831,35,8,149.61624145507812,0.03448935356368732,-0.004685059189796448,149.61624145507812,9.031634330749512,5.180836606025698,31.34925079345703,0.4096977901193831,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227,0.5618618502475248,0.24090155959129333,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.513671875,0.2539929449558258,163.30352783203125,16.446090698242188,4.333802943229675,19.711761474609375,0.4094761598216163,35,8,163.30352783203125,-0.048189975247524774,0.01309138536453247,163.30352783203125,16.446090698242188,4.333802943229675,19.711761474609375,0.4094761598216163,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,0.4026648900732845,0.2008914053440094,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.5305181161277097,0.18716269731521606,183.8096923828125,26.90764045715332,2.497473840713501,5.184666633605957,0.4093876561959584,35,8,183.8096923828125,0.12785322605442523,-0.013728708028793335,183.8096923828125,26.90764045715332,2.497473840713501,5.184666633605957,0.4093876561959584,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.257383535269991165447822992959,0.6364011038239615,0.23612749576568604,61.0,6.448092460632324,2.0909044265747054,3.7739412784576416,0.17087331814236104,20,8,61.0,0.6181414184854676,0.233161062002182,185.03077697753906,27.38864517211914,6.538117146491961,25.800968170166016,0.5795697907076929,35,8,185.09254455566406,-0.01825968533849398,-0.0029664337635040283,124.03077697753906,20.940552711486816,4.447212719917256,22.027026891708374,0.4086964725653318,False
