seriesuid,foreground_fraction_gt,foreground_std_gt,z_range_gt,z_std_gt,grad_p99_gt,grad_max_gt,qc_badness_gt,control_labels_gt,anchor_labels_gt,control_z_range_gt,foreground_fraction_detector,foreground_std_detector,z_range_detector,z_std_detector,grad_p99_detector,grad_max_detector,qc_badness_detector,control_labels_detector,anchor_labels_detector,control_z_range_detector,foreground_fraction_delta_detector_minus_gt,foreground_std_delta_detector_minus_gt,z_range_delta_detector_minus_gt,z_std_delta_detector_minus_gt,grad_p99_delta_detector_minus_gt,grad_max_delta_detector_minus_gt,qc_badness_delta_detector_minus_gt,detector_better_qc
1.3.6.1.4.1.14519.5.2.1.6279.6001.170825539570536865106681134236,0.5797984399020668,0.24877524375915527,20.24005126953125,5.010622024536133,0.2212721145153049,0.24100326001644135,0.04560961826774809,10,8,20.0,0.5377782838922736,0.2504061758518219,213.67190551757812,40.4111442565918,4.0793893432617185,4.837735652923584,0.5293402560763889,35,8,212.16757202148438,-0.04202015600979325,0.001630932092666626,193.43185424804688,35.400522232055664,3.858117228746414,4.596732392907143,0.4837306378086408,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.209269973797560820442292189762,0.5955480417018879,0.22691500186920166,3.2117767333984375,0.877808690071106,0.0763989996910095,0.10512005537748337,0.008884057868851554,5,8,0.0,0.4877993801070724,0.22500337660312653,159.5491180419922,34.67985153198242,6.294842681884748,12.47781753540039,0.4914854451497391,35,8,143.8214569091797,-0.1077486615948155,-0.0019116252660751343,156.33734130859375,33.802042841911316,6.2184436821937386,12.372697480022907,0.48260138728088753,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.259227883564429312164962953756,0.5069604426329573,0.2381817251443863,4.01458740234375,0.9830760955810547,0.11265487179160116,0.16594673693180084,0.011501562474336889,1,8,0.0,0.5863114576564868,0.24401433765888214,185.66232299804688,32.349700927734375,4.91122611045837,14.127568244934082,0.49267522325515734,35,8,183.8404083251953,0.07935101502352959,0.00583261251449585,181.64773559570312,31.36662483215332,4.798571238666769,13.961621508002281,0.48117366078082047,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.188265424231150847356515802868,0.2714807748277981,0.2473347783088684,5.9434661865234375,1.5731091499328613,0.14654269963502883,0.20828048884868622,0.06144280259897791,1,8,0.0,0.5579018853280729,0.2388187050819397,197.78065490722656,40.80884552001953,5.685051250457773,11.277161598205566,0.5399693723254736,35,8,195.86550903320312,0.28642111050027486,-0.008516073226928711,191.83718872070312,39.23573637008667,5.538508550822744,11.06888110935688,0.4785265697264957,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.866845763956586959109892274084,0.46593055073804296,0.2594619393348694,4.676666259765625,1.3135427236557007,0.12452586464583873,0.16777116060256958,0.013388093304385739,1,8,0.0,0.5093267044359656,0.2655590772628784,179.81954956054688,34.078125,5.2742072725296,12.332721710205078,0.4889597675058577,35,8,177.2449951171875,0.04339615369792266,0.006097137928009033,175.14288330078125,32.7645822763443,5.149681407883762,12.164950549602509,0.47557167420147195,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.213854687290736562463866711534,0.631760700389105,0.22767935693264008,3.7199249267578125,0.9717106223106384,0.0737998504191637,0.10628528147935867,0.009646373380803399,1,8,0.0,0.3316999027237354,0.23089173436164856,199.22972106933594,44.35390853881836,3.516587977409363,7.945518970489502,0.48503922988961284,35,8,197.48037719726562,-0.30006079766536964,0.003212377429008484,195.50979614257812,43.38219791650772,3.4427881269901994,7.839233689010143,0.47539285650880947,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.564534197011295112247542153557,0.5245959719837571,0.22311115264892578,3.651763916015625,0.9620864391326904,0.07532948851585385,0.10957126319408417,0.009669199102454715,5,8,0.0,0.54883765295833,0.21853120625019073,186.01629638671875,32.006290435791016,4.646029567718505,12.987874984741211,0.4844562612109713,35,8,180.19046020507812,0.02424168097457291,-0.004579946398735046,182.36453247070312,31.044203996658325,4.570700079202651,12.878303721547127,0.47478706210851657,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.279953669991076107785464313394,0.5620349259639716,0.22566023468971252,10.015670776367188,1.9853346347808838,0.1904355138540268,0.7732153534889221,0.025441729972759883,5,8,3.0,0.6105278981785384,0.23101596534252167,219.00650024414062,34.24446105957031,3.158479630947113,7.457789897918701,0.49919772711065075,35,8,212.86276245117188,0.04849297221456672,0.005355730652809143,208.99082946777344,32.25912642478943,2.9680441170930862,6.684574544429779,0.47375599713789085,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.297988578825170426663869669862,0.5776915894562953,0.23054784536361694,59.437713623046875,12.11650562286377,0.74735666513443,0.7885812520980835,0.1336249744494756,2,8,58.0,0.46989872872225813,0.2203826755285263,205.80409240722656,46.24364471435547,6.752252130508423,16.11750030517578,0.6073806734191047,35,8,195.35028076171875,-0.10779286073403715,-0.010165169835090637,146.3663787841797,34.1271390914917,6.004895465373993,15.328919053077698,0.4737556989696291,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.102133688497886810253331438797,0.6437896380134648,0.2727071940898895,6.764068603515625,1.662144422531128,0.1362658971548075,0.3462497591972351,0.017818597457806253,5,8,2.0,0.6270855693238365,0.25974491238594055,187.1140899658203,22.81737518310547,4.7912225914001425,39.29123306274414,0.4906339725282456,35,8,178.35389709472656,-0.01670406868962826,-0.012962281703948975,180.3500213623047,21.15523076057434,4.654956694245335,38.944983303546906,0.47281537507043936,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.487745546557477250336016826588,0.2105149051490515,0.2327193170785904,7.5957489013671875,1.689717411994934,0.1593605998158454,0.21475301682949066,0.09987178480896176,1,8,0.0,0.37907859078590783,0.22994999587535858,198.69110107421875,32.923641204833984,6.885606465339648,82.27228546142578,0.5716556925190815,35,8,151.93685913085938,0.16856368563685634,-0.0027693212032318115,191.09535217285156,31.23392379283905,6.726245865523802,82.05753244459629,0.4717839077101198,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.227962600322799211676960828223,0.1999559612458964,0.2798595428466797,10.005294799804688,2.2988409996032715,0.20437858328223227,0.2535131573677063,0.11142072003201248,1,8,0.0,0.5290255424773801,0.2643055319786072,201.67042541503906,41.2116813659668,6.613579702377317,8.826111793518066,0.5808161223199632,35,8,196.64083862304688,0.32906958123148367,-0.01555401086807251,191.66513061523438,38.912840366363525,6.409201119095084,8.57259863615036,0.4693954022879507,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.254929810944557499537650429296,0.5291636993283343,0.22150537371635437,3.9065704345703125,1.059909701347351,0.08839364409446718,0.121955007314682,0.010785363648997414,5,8,0.0,0.6370072472875037,0.21316567063331604,183.78759765625,37.55131530761719,4.592444782257096,12.27061653137207,0.4794274936887957,35,8,175.55885314941406,0.1078435479591694,-0.00833970308303833,179.8810272216797,36.491405606269836,4.5040511381626285,12.148661524057388,0.4686421300397983,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.200837896655745926888305239398,0.5519607135119521,0.23994053900241852,3.9559326171875,1.079184651374817,0.08442931905388837,0.11929675936698914,0.010639506373637253,5,8,0.0,0.5445222791940493,0.2361585795879364,170.45306396484375,27.270753860473633,5.199139127731326,7.453398704528809,0.47851976370281646,35,8,168.91139221191406,-0.007438434317902809,-0.0037819594144821167,166.49713134765625,26.191569209098816,5.114709808677437,7.3341019451618195,0.4678802573291792,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354,0.413247021828123,0.22713132202625275,6.2799835205078125,1.7000224590301514,0.14838029742240905,0.20942378044128418,0.017341270983219147,1,8,0.0,0.5941470600733743,0.22801493108272552,196.73504638671875,21.2690486907959,4.493924751281699,40.83253860473633,0.48512218928866796,35,8,184.53634643554688,0.18090003824525125,0.0008836090564727783,190.45506286621094,19.569026231765747,4.34554445385929,40.623114824295044,0.4677809183054488,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.776429308535398795601496131524,0.5638412209364813,0.22632969915866852,3.035247802734375,0.8516493439674377,0.07132669351994991,0.10029008984565735,0.008328386828717258,5,8,0.0,0.5948482785798732,0.2312091588973999,174.36683654785156,43.20265197753906,4.659506678581238,11.41933536529541,0.475599366956287,35,8,171.70822143554688,0.031007057643391955,0.004879459738731384,171.3315887451172,42.351002633571625,4.588179985061288,11.319045275449753,0.46727098012756973,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,0.650647177951924,0.2560972273349762,43.15923309326172,8.281228065490723,0.5764270448684691,0.6066741347312927,0.09909076823658411,2,8,42.0,0.5917759971823545,0.24650982022285461,217.50653076171875,35.71910858154297,4.975971851348875,15.887824058532715,0.566231712574429,35,8,216.49891662597656,-0.05887118076956943,-0.009587407112121582,174.34729766845703,27.437880516052246,4.399544806480407,15.281149923801422,0.4671409443378448,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.305887072264491016857673607285,0.5043706293706294,0.23468947410583496,3.0837173461914062,0.7859945893287659,0.06192896198481321,0.0890049859881401,0.007972337434068322,1,8,0.0,0.3370325326847066,0.232345312833786,181.75228881835938,45.50337219238281,4.1536681413650385,7.5257887840271,0.4742894228757163,35,8,178.5092010498047,-0.16733809668592275,-0.00234416127204895,178.66857147216797,44.71737760305405,4.091739179380225,7.4367837980389595,0.46631708544164796,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.265960756233787099041040311282,0.443272386310361,0.2380671501159668,7.15203857421875,1.8586194515228271,0.14755587801337242,0.20797795057296753,0.018717824261221618,1,8,0.0,0.6597645465437308,0.22963930666446686,213.20266723632812,44.197898864746094,2.793554792404181,4.055792808532715,0.48474187614652864,35,8,212.27906799316406,0.21649216023336987,-0.008427843451499939,206.05062866210938,42.33927941322327,2.6459989143908085,3.8478148579597473,0.46602405188530704,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.238855414831158993232534884296,0.565708845421499,0.2235354632139206,4.161590576171875,1.0743826627731323,0.09546783871948718,0.13835984468460083,0.011160767269382874,1,8,0.0,0.574554266920547,0.22772687673568726,176.58328247070312,36.808441162109375,4.831668324470503,18.910539627075195,0.4770803801377609,35,8,147.8888702392578,0.00884542149904799,0.004191413521766663,172.42169189453125,35.73405849933624,4.7362004857510165,18.772179782390594,0.465919612868378,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.245391706475696258069508046497,0.6317269980068154,0.2386506348848343,5.0166015625,1.3448150157928467,0.10671481952071189,0.14320597052574158,0.013494381678932242,1,8,0.0,0.5813026425769948,0.24197325110435486,185.12109375,28.740934371948242,4.025695967674253,11.29059886932373,0.4773017212814754,35,8,183.52536010742188,-0.0504243554298206,0.003322616219520569,180.1044921875,27.396119356155396,3.9189811481535415,11.147392898797989,0.46380733960254317,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.130438550890816550994739120843,0.39248468457393404,0.22593142092227936,6.6322021484375,1.828525185585022,0.18078751116991046,0.24967631697654724,0.018959326239095794,1,8,0.0,0.5500030733296454,0.23533512651920319,184.3701171875,35.80916976928711,4.819955520629883,21.454689025878906,0.48239235916137696,35,8,178.44601440429688,0.15751838875571134,0.009403705596923828,177.7379150390625,33.98064458370209,4.639168009459973,21.20501270890236,0.46343303292228116,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.161633200801003804714818844696,0.5674194991055456,0.22995878756046295,4.3059844970703125,1.2519830465316772,0.10315304480493069,0.1406305879354477,0.011941059077531098,5,8,0.0,0.5166432404804497,0.2359866052865982,194.11337280273438,42.271148681640625,2.61488263130188,15.01305866241455,0.4741792314211527,35,8,193.02490234375,-0.05077625862509583,0.006027817726135254,189.80738830566406,41.01916563510895,2.511729586496949,14.872428074479103,0.4622381723436216,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.690929968028676628605553365896,0.3640264616484892,0.22547276318073273,5.7968902587890625,1.5644476413726807,0.13092318609356882,0.1848267912864685,0.015854045381645362,1,8,0.0,0.5501519756838906,0.2171589583158493,194.22247314453125,28.557024002075195,4.085874443054203,20.58991813659668,0.477146414396498,35,8,171.97433471679688,0.18612551403540145,-0.008313804864883423,188.4255828857422,26.992576360702515,3.954951256960634,20.40509134531021,0.46129236901485265,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.613212850444255764524630781782,0.5959113235098898,0.23504363000392914,2.1946334838867188,0.5772138833999634,0.0605475645512342,0.08355985581874847,0.006384963218122719,1,8,0.0,0.6494661584267319,0.23813603818416595,154.2021484375,31.225210189819336,5.97476029396057,27.562015533447266,0.4673068308830261,30,8,105.26531219482422,0.0535548349168421,0.0030924081802368164,152.00751495361328,30.647996306419373,5.9142127294093365,27.478455677628517,0.4609218676649034,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.226456162308124493341905600418,0.6184163059163059,0.23399733006954193,19.257598876953125,2.8765058517456055,0.4632961744070053,0.6001050472259521,0.0501737846089734,2,8,16.0,0.5627525252525253,0.23331937193870544,174.57220458984375,42.640892028808594,5.56754205703736,23.099321365356445,0.5096128129535253,35,8,172.91773986816406,-0.05566378066378064,-0.0006779581308364868,155.31460571289062,39.76438617706299,5.104245882630355,22.499216318130493,0.45943902834455197,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.250438451287314206124484591986,0.628838959227241,0.2279660999774933,1.5125160217285156,0.4221310317516327,0.0438701618462801,0.061822351068258286,0.004421802950816022,5,8,0.0,0.6168332945826552,0.24678538739681244,154.50294494628906,31.723596572875977,5.884682846069337,20.77770233154297,0.46370438512166345,35,8,135.47105407714844,-0.012005664644585745,0.018819287419319153,152.99042892456055,31.301465541124344,5.8408126842230566,20.71587998047471,0.45928258217084744,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,0.5049069850868652,0.24863988161087036,22.66046142578125,5.004556655883789,0.23546010673046125,0.24503403902053833,0.050482566680510835,2,8,22.0,0.5845718239122636,0.24764001369476318,210.09933471679688,36.078033447265625,4.519502034187326,31.906396865844727,0.5097375158256956,35,8,198.8291473388672,0.07966483882539843,-0.0009998679161071777,187.43887329101562,31.073476791381836,4.284041927456864,31.66136282682419,0.4592549491451848,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488,0.508972493591076,0.2241298407316208,4.397819519042969,0.9803448915481567,0.086302859634161,0.1172286868095398,0.011394734407299096,1,8,0.0,0.4811889420078986,0.22300611436367035,180.80862426757812,28.093700408935547,4.468361854553226,6.316929817199707,0.47040169503953727,35,8,180.279052734375,-0.027783551583177413,-0.0011237263679504395,176.41080474853516,27.11335551738739,4.382058994919065,6.199701130390167,0.45900696063223817,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.101228986346984399347858840086,0.585059829059829,0.23484168946743011,7.468994140625,1.6132599115371704,0.11776482209563258,0.2481340765953064,0.01865744207650423,5,8,2.0,0.5723589743589743,0.22918221354484558,198.02967834472656,32.441375732421875,3.340772135257722,3.7018213272094727,0.47692205643918784,35,8,197.7040557861328,-0.012700854700854691,-0.005659475922584534,190.56068420410156,30.828115820884705,3.2230073131620895,3.4536872506141663,0.4582646143626836,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.905371958588660410240398317235,0.5173723928309402,0.23619189858436584,6.5384674072265625,1.7978838682174683,0.13454234734177584,0.18492376804351807,0.017404466112951437,1,8,0.0,0.5552353002829892,0.24462829530239105,199.24343872070312,37.28997802734375,3.9224309611320454,8.994836807250977,0.47378270268175326,35,8,195.56344604492188,0.03786290745204901,0.008436396718025208,192.70497131347656,35.49209415912628,3.7878886137902694,8.809913039207458,0.45637823656880183,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.272344603176687884771013620823,0.4112725374993687,0.22537784278392792,5.785369873046875,1.6442782878875732,0.1403357982635498,0.18392054736614227,0.016239613691965738,1,8,0.0,0.5607313008198516,0.23189854621887207,181.31484985351562,31.988676071166992,4.2875518798828125,23.10013771057129,0.47191118876139315,35,8,167.12294006347656,0.14945876332048286,0.006520703434944153,175.52947998046875,30.34439778327942,4.147216081619263,22.916217163205147,0.4556715750694274,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.160586340600816116143631200450,0.5234679614507467,0.25987300276756287,5.173919677734375,1.4137035608291626,0.13760828077793122,0.19161178171634674,0.014753075040049024,1,8,0.0,0.6162546899139263,0.2560957670211792,171.5816650390625,36.34138107299805,5.3800602722168,26.33434295654297,0.4700386663648818,35,8,166.95672607421875,0.09278672846317959,-0.003777235746383667,166.40774536132812,34.927677512168884,5.242451991438869,26.142731174826622,0.45528559132483276,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.177888806135892723698313903329,0.3333894358888047,0.2537415027618408,5.6357421875,1.5338596105575562,0.11778433449566363,0.16681352257728577,0.02449873943108969,5,8,0.0,0.5690061432298241,0.23530399799346924,172.14691162109375,38.530277252197266,4.7238750219345045,9.956314086914062,0.47976594005690665,35,8,169.3222198486328,0.23561670734101942,-0.018437504768371582,166.51116943359375,36.99641764163971,4.606090687438841,9.789500564336777,0.45526720062581694,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.304700823314998198591652152637,0.36653192604236845,0.2502210736274719,1.6242904663085938,0.39297157526016235,0.039916155673563485,0.0522615909576416,0.0045020123370405705,1,8,0.0,0.6705591735908376,0.2406175285577774,172.4169158935547,33.366851806640625,5.104407024383551,21.134559631347656,0.4590883709589642,35,8,168.76988220214844,0.30402724754846916,-0.009603545069694519,170.7926254272461,32.97388023138046,5.064490868709988,21.082298040390015,0.45458635862192365,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.159521777966998275980367008904,0.6548702193863484,0.2344944328069687,3.4316329956054688,0.9025143980979919,0.08163908012211316,0.11002680659294128,0.009493524829132686,5,8,0.0,0.6424238843593683,0.23749597370624542,170.53749084472656,30.05756187438965,4.497813520431514,30.76796531677246,0.4636829136424593,35,8,157.24462890625,-0.012446335026980115,0.0030015408992767334,167.1058578491211,29.155047476291656,4.4161744403094,30.65793851017952,0.4541893888133266,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.210426531621179400035178209430,0.41846472651918637,0.20399649441242218,5.3694610595703125,1.3701359033584595,0.1224983090162277,0.17069688439369202,0.01455723218984074,5,8,0.0,0.43598785741552,0.22260627150535583,154.67926025390625,27.626569747924805,6.151783638000478,36.32014846801758,0.46815237507290275,35,8,136.2399444580078,0.017523130896333616,0.018609777092933655,149.30979919433594,26.256433844566345,6.02928532898425,36.149451583623886,0.453595142883062,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.164988920331211858091402361989,0.6164218295365836,0.24023288488388062,4.60565185546875,1.2129313945770264,0.09096067115664483,0.12720952928066254,0.01205870577643315,1,8,0.0,0.639032006245121,0.23232831060886383,186.55136108398438,44.21882629394531,3.3210284996032757,12.43222713470459,0.4654660914315119,35,8,178.74249267578125,0.022610176708537377,-0.007904574275016785,181.94570922851562,43.005894899368286,3.230067828446631,12.305017605423927,0.45340738565507877,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.513023675145166449943177283490,0.37685589519650653,0.2185562551021576,5.94427490234375,1.5555338859558105,0.12490942478179926,0.17615896463394165,0.015691663477155893,1,8,0.0,0.4634352256186317,0.2213377058506012,176.56686401367188,35.026729583740234,4.560798349380472,5.6211771965026855,0.46877774517271187,35,8,170.34140014648438,0.08657933042212518,0.0027814507484436035,170.62258911132812,33.471195697784424,4.435888924598673,5.445018231868744,0.453086081695556,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.292194861362266467652267941663,0.619537319644839,0.23135003447532654,2.919189453125,0.6714973449707031,0.05950028326362373,0.08313293009996414,0.00761947352476418,1,8,0.0,0.5331402608213096,0.25146451592445374,178.8453826904297,28.217714309692383,4.593785314559938,6.453876972198486,0.4605826333469815,35,8,167.7044677734375,-0.08639705882352944,0.020114481449127197,175.9261932373047,27.54621696472168,4.534285031296314,6.370744042098522,0.45296315982221735,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.233001470265230594739708503198,0.6836892721258819,0.24214418232440948,5.2988739013671875,1.3441394567489624,0.1173128785192966,0.15905879437923431,0.014285286967456338,1,8,0.0,0.6290461350209356,0.2465747743844986,185.34970092773438,42.96014404296875,3.686025547981249,9.888426780700684,0.4665920384460021,30,8,182.72389221191406,-0.05464313710494628,0.004430592060089111,180.0508270263672,41.61600458621979,3.5687126694619526,9.72936798632145,0.45230675147854577,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.275986221854423197884953496664,0.5260471052326255,0.25400546193122864,14.099807739257812,2.8008317947387695,0.302111358642578,0.3366393744945526,0.035540342797173385,2,8,13.0,0.5497389488339715,0.2600526511669159,192.90914916992188,31.951143264770508,4.409907836914062,4.903228759765625,0.4867027759975857,35,8,191.99264526367188,0.023691843601345908,0.006047189235687256,178.80934143066406,29.15031147003174,4.107796478271484,4.566589385271072,0.4511624332004123,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.149463915556499304732434215056,0.6482233810332282,0.2233654260635376,4.6739349365234375,1.219506859779358,0.09792799256742003,0.13452719151973724,0.012472578503108688,1,8,0.0,0.6709162017948096,0.21939770877361298,181.07208251953125,24.93061637878418,4.43707609653473,6.700235366821289,0.4632661381138695,35,8,179.40701293945312,0.02269282076158141,-0.003967717289924622,176.3981475830078,23.711109519004822,4.33914810396731,6.565708175301552,0.45079355961076084,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.191301539558980174217770205256,0.5742113907540699,0.23380286991596222,4.6128997802734375,1.3102468252182007,0.09140005245804787,0.13066092133522034,0.012135731737315655,5,8,0.0,0.6323366020965171,0.2278762310743332,189.42752075195312,31.717222213745117,3.5175181150436408,4.329990863800049,0.4616861735714807,35,8,188.83023071289062,0.05812521134244719,-0.005926638841629028,184.8146209716797,30.406975388526917,3.426118062585593,4.1993299424648285,0.44955044183416504,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.710845873679853791427022019413,0.6241484530229918,0.2409021556377411,5.302978515625,1.3952727317810059,0.1287014672160149,0.1847548633813858,0.01469067232509454,5,8,0.0,0.6485417258018734,0.2389928698539734,179.8939666748047,30.348684310913086,4.714842505455028,10.266590118408203,0.46423948580953833,35,8,173.58682250976562,0.02439327277888159,-0.0019092857837677002,174.5909881591797,28.95341157913208,4.586141038239013,10.081835255026817,0.4495488134844438,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.701514276942509393419164159551,0.5167978711608826,0.20913521945476532,3.344573974609375,0.8791236281394958,0.07559535846114164,0.108310267329216,0.00913499943100744,5,8,0.0,0.26826699190597625,0.21315784752368927,173.61643981933594,36.59761047363281,2.0880376839637784,5.519705295562744,0.4585339940956989,35,8,172.3380889892578,-0.24853087925490636,0.00402262806892395,170.27186584472656,35.71848684549332,2.012442325502637,5.411395028233528,0.44939899466469146,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.296066944953051278419805374238,0.6526175687666371,0.23818282783031464,51.69374084472656,13.786663055419922,1.0237161457538615,1.4183748960494995,0.13047447299295004,10,8,50.0,0.5138457556935818,0.23147180676460266,200.58700561523438,43.913536071777344,5.656905102729818,14.577788352966309,0.5775694306426584,35,8,198.8968505859375,-0.1387718130730553,-0.006711021065711975,148.8932647705078,30.126873016357422,4.633188956975956,13.159413456916809,0.4470949576497084,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.123697637451437522065941162930,0.49833993586115827,0.23207414150238037,5.7556304931640625,1.5768359899520874,0.14758315652608867,0.1989622265100479,0.016182200999061265,1,8,0.0,0.5754574608564422,0.241713747382164,168.86428833007812,34.92436218261719,5.075087394714347,8.012255668640137,0.46325316607157363,35,8,167.22520446777344,0.07711752499528396,0.00963960587978363,163.10865783691406,33.3475261926651,4.927504238188258,7.813293442130089,0.44707096507251237,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.249450003033735700817635168066,0.5784022556390978,0.2375153750181198,32.186668395996094,6.5054802894592285,0.7512927252054215,1.0395416021347046,0.08447666333185301,4,8,27.0,0.5588157894736843,0.23981840908527374,184.82565307617188,43.60945510864258,5.414344215393081,29.677600860595703,0.530640453550551,35,8,170.86376953125,-0.019586466165413485,0.0023030340671539307,152.63898468017578,37.10397481918335,4.66305149018766,28.638059258461,0.446163790218698,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.215785045378334625097907422785,0.47789600170552554,0.25138163566589355,5.3582916259765625,1.3804563283920288,0.1514608484506607,0.21127323806285858,0.015688207877344557,1,8,0.0,0.5429773048820667,0.24541066586971283,163.23043823242188,26.32784080505371,5.331801242828369,17.254486083984375,0.46176897699568004,35,8,149.88961791992188,0.0650813031765412,-0.005970969796180725,157.8721466064453,24.947384476661682,5.180340394377708,17.043212845921516,0.4460807691183355,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786,0.5582628611698379,0.2568453550338745,24.479949951171875,4.647504806518555,0.5850040155649183,0.8172211647033691,0.06201757150954669,2,8,17.0,0.6430408738548273,0.2517462968826294,188.84158325195312,41.13818359375,5.261427750587455,23.57710075378418,0.5078056053108637,35,8,155.53433227539062,0.08477801268498941,-0.005099058151245117,164.36163330078125,36.490678787231445,4.676423735022537,22.75987958908081,0.44578803380131704,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.174935793360491516757154875981,0.5677333655355633,0.22695977985858917,5.7618865966796875,1.6022809743881226,0.11379404962062838,0.15922121703624725,0.015235387911399206,5,8,0.0,0.6513947590870668,0.22285933792591095,193.06785583496094,34.312721252441406,3.075138642787938,5.433493614196777,0.46093407905631606,35,8,187.76278686523438,0.08366139355150348,-0.004100441932678223,187.30596923828125,32.710440278053284,2.9613445931673095,5.27427239716053,0.44569869114491684,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.315187221221054114974341475212,0.5886216101437846,0.22493413090705872,30.089866638183594,4.175449848175049,0.6860698413848882,0.9945127964019775,0.08012586592568294,2,8,21.0,0.6335618516046836,0.23219993710517883,204.76995849609375,38.76570510864258,4.94231221675873,6.504669189453125,0.5255156382719676,35,8,202.44772338867188,0.04494024146089903,0.007265806198120117,174.68009185791016,34.59025526046753,4.2562423753738425,5.5101563930511475,0.44538977234628463,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.237215747217294006286437405216,0.4525,0.23082031309604645,4.4620208740234375,1.1423842906951904,0.09347035124897957,0.1323578804731369,0.011934855206641885,1,8,0.0,0.5375384615384615,0.23737145960330963,181.5726776123047,30.63172149658203,4.642813754081704,33.235843658447266,0.45600475631819765,35,8,161.0203857421875,0.08503846153846151,0.006551146507263184,177.11065673828125,29.48933720588684,4.549343402832725,33.10348577797413,0.44406990111155575,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,0.5783088235294118,0.2257196009159088,4.354095458984375,1.1141201257705688,0.09692637756466865,0.1370047628879547,0.011928812719550397,1,8,0.0,0.6002696078431372,0.21686901152133942,175.57156372070312,39.378055572509766,4.2700404357910084,14.50792407989502,0.4519814065721297,35,8,167.45765686035156,0.02196078431372539,-0.008850589394569397,171.21746826171875,38.2639354467392,4.17311405822634,14.370919317007065,0.44005259385257933,False
1.3.6.1.4.1.14519.5.2.1.6279.6001.328695385904874796172316226975,0.566573902288188,0.22668497264385223,38.34892272949219,8.173575401306152,0.493819333910942,0.5188860297203064,0.08612130986385874,10,8,38.0,0.5755875077303648,0.2302573174238205,204.4075927734375,43.17313766479492,4.028319287300109,6.704227924346924,0.5257965500884586,35,8,200.01046752929688,0.009013605442176775,0.0035723447799682617,166.0586700439453,34.99956226348877,3.534499953389167,6.185341894626617,0.43967524022459986,False
